Fecha,Local,Visit,Local pitcher,Visit pitcher,pitch,loc bull,vis bull,factor loc,factor loc 10,Direct local win?,Local Win?
20210923.0,Orioles,Rangers,Z. Lowther ,G. Otto ,-0.6499999999999999,-6.75,-2.9076923076923076,-0.2,0.0,0.2,1.0
20210923.0,Twins,Blue,M. Pineda ,S. Matz,-0.07890499194847023,-0.9391304347826086,-5.626666666666667,-0.19999999999999996,-0.19999999999999996,0.4,1.0
20210923.0,Angels,Astros,A. Cobb,L. McCullers Jr. ,-0.45591397849462356,-0.8842105263157896,-11.637500000000001,-1.0,-0.6000000000000001,0.2,1.0
20210924.0,Braves,Padres,B. Wilson,R. Knehr,0.8636363636363636,-0.631578947368421,-0.20740740740740735,0.0,0.2,0.4,0.0
20210924.0,Cubs,Cardinals,J. Steele ,J.A. Happ,-0.21999999999999997,-2.4782608695652173,-9.814117647058822,-1.0,-0.8,0.8,0.0
20210924.0,R.Sox,Yankees,N. Eovaldi ,G. Cole ,-0.3976293103448276,-0.12173913043478259,-7.7,0.4,0.10000000000000009,0.8,0.0
20210924.0,Phillies,Pirates,K. Gibson,S. Howard,0.24516129032258077,-0.4782608695652174,-2.0384,0.4,0.19999999999999996,0.8,1.0
20210924.0,Orioles,Rangers,A. Wells,S. Howard,-0.9166666666666667,-1.9,-1.7791666666666668,0.2,0.09999999999999998,0.2,0.0
20210924.0,Guardians,White,S. Bieber,D. Cease ,-0.32949308755760365,-0.20689655172413793,-5.729629629629629,0.0,0.09999999999999998,0.6,0.0
20210924.0,Tigers,Royals,C. Mize,C. Hernandez,-0.638888888888889,-0.6400000000000001,-9.761904761904761,0.4,0.19999999999999996,0.6,0.0
20210924.0,Reds,Nationals,S. Gray,P. Espino,-0.34422657952069713,-0.791304347826087,-5.708571428571429,-0.6000000000000001,-0.2,0.2,1.0
20210924.0,Cubs,Cardinals,Z. Davies ,J. Flaherty,-0.5134680134680134,-2.2666666666666666,-8.703157894736844,-1.0,-0.8,0.6,0.0
20210924.0,Brewers,Mets,E. Lauer ,T. Megill ,0.26724137931034486,0.0,-6.584126984126984,-0.2,0.09999999999999998,1.0,1.0
20210924.0,Rockies,Giants,P. Lambert,A. Wood,-1.1362962962962964,-2.0869565217391304,-6.366666666666667,-0.6000000000000001,0.0,0.4,0.0
20210924.0,Twins,Blue,B. Ober ,J. Berrios ,0.10303030303030303,-0.2391304347826087,-5.443200000000001,0.0,0.0,0.6,1.0
20210924.0,Angels,Mariners,J. Suarez,L. Gilbert,-0.2692307692307694,-3.0105263157894737,-11.479999999999999,-0.8,-0.39999999999999997,0.4,0.0
20210924.0,Athletics,Astros,F. Montas ,B. Bielak ,3.3235294117647056,-0.19200000000000003,-0.24375000000000022,-0.8,-0.19999999999999996,0.2,1.0
20210924.0,Diamondbacks,Dodgers,H. Castellanos ,T. Gonsolin ,-0.375,0.0,-7.982456140350877,-0.6000000000000001,-0.6000000000000001,0.2,0.0
20210925.0,Cubs,Cardinals,A. Sampson,J. Lester,-0.13793103448275867,-0.8,-6.926399999999999,-1.0,-0.8,0.4,0.0
20210925.0,Phillies,Pirates,R. Suarez ,W. Crowe ,-0.33333333333333337,-1.0416666666666667,-2.6213793103448277,0.6000000000000001,0.30000000000000004,0.8,1.0
20210925.0,Athletics,Astros,S. Manaea,F. Valdez,-0.2512500000000001,-0.9142857142857141,-8.151111111111112,-0.39999999999999997,-0.09999999999999998,0.4,1.0
20210925.0,R.Sox,Yankees,N. Pivetta,N. Cortes,-0.4772727272727273,-0.7384615384615385,-8.96,0.20000000000000007,0.0,0.6,0.0
20210925.0,Rays,Marlins,S. McClanahan ,S. Alcantara ,0.4629629629629629,-0.23076923076923078,-6.403478260869566,0.19999999999999996,0.19999999999999996,0.8,1.0
20210925.0,Orioles,Rangers,C. Ellis,J. Lyles ,0.45584045584045585,-0.4090909090909091,-5.570769230769231,0.2,0.09999999999999998,0.2,1.0
20210925.0,Brewers,Mets,C. Burnes ,R. Hill ,0.9527458492975733,-0.8400000000000001,-6.6000000000000005,0.2,0.09999999999999998,1.0,1.0
20210925.0,Twins,Blue,J. Gant ,R. Ray ,-0.5,-0.3272727272727273,-5.351999999999999,0.39999999999999997,0.19999999999999996,0.6,0.0
20210925.0,Reds,Nationals,V. Gutierrez,E. Fedde,-0.0940170940170939,-0.576,-8.215,-0.19999999999999996,-0.09999999999999998,0.4,1.0
20210925.0,Padres,Braves,V. Velasquez,H. Ynoa,-0.1576923076923077,-0.9749999999999999,-8.84,-0.4,-0.09999999999999998,0.2,0.0
20210925.0,Guardians,White,E. Morgan ,L. Lynn ,-1.1099999999999999,-0.45333333333333337,-5.893333333333333,0.0,0.09999999999999998,0.6,1.0
20210925.0,Diamondbacks,Dodgers,Z. Gallen ,C. Kershaw ,-0.43333333333333346,-1.273684210526316,-8.297142857142857,-0.6000000000000001,-0.6000000000000001,0.2,1.0
20210925.0,Rockies,Giants,J. Gray ,A. DeSclafani,0.023809523809523836,-1.8666666666666665,-5.6973913043478275,-0.6000000000000001,0.0,0.2,0.0
20210925.0,Angels,Mariners,J. Barria,T. Anderson ,-0.1220159151193635,-1.0454545454545454,-11.576470588235294,-0.8,-0.39999999999999997,0.2,1.0
20210926.0,Tigers,Royals,W. Peralta ,K. Bubic ,-0.023703703703703616,-0.29090909090909095,-7.333999999999999,0.20000000000000007,0.29999999999999993,0.8,0.0
20210926.0,Orioles,Rangers,J. Means ,D. Dunning,0.19736842105263153,-0.7043478260869565,-4.020869565217391,0.39999999999999997,0.2,0.4,0.0
20210926.0,Guardians,White,T. McKenzie ,L. Giolito ,0.029629629629629672,-0.18333333333333335,-7.461666666666668,0.19999999999999996,0.09999999999999998,0.6,0.0
20210926.0,Rays,Marlins,S. Baz ,J. Luzardo ,0.5523809523809524,-0.2692307692307692,-6.053750000000001,0.4,0.3,0.8,1.0
20210926.0,Reds,Nationals,T. Mahle ,J. Rogers ,0.7142857142857144,-0.9,-6.729411764705881,0.0,0.09999999999999998,0.4,1.0
20210926.0,Brewers,Mets,F. Peralta ,C. Carrasco ,0.3298850574712643,-0.631578947368421,-7.125217391304348,0.4,0.30000000000000004,1.0,1.0
20210926.0,Twins,Blue,G. Jax ,A. Manoah ,-0.6299999999999999,-1.6805555555555556,-5.56695652173913,0.19999999999999996,0.09999999999999998,0.6,0.0
20210926.0,Cubs,Cardinals,K. Thompson,J. Woodford,-0.12418300653594777,-0.4927536231884058,-4.81,-1.0,-0.9,0.2,0.0
20210926.0,Rockies,Giants,A. Senzatela,K. Gausman,-0.28240740740740733,-1.1818181818181819,-6.1056,-0.6000000000000001,-0.09999999999999998,0.0,0.0
20210926.0,Athletics,Astros,P. Blackburn,J. Odorizzi,0.1913043478260869,-0.42105263157894735,-4.035789473684211,0.0,0.0,0.6,1.0
20210926.0,Angels,Mariners,S. Ohtani,M. Gonzales ,0.6857142857142857,-0.512,-6.760909090909092,-0.4,-0.39999999999999997,0.4,0.0
20210926.0,Padres,Braves,J. Musgrove,J. Chavez,0.538095238095238,-0.5037037037037038,-6.630000000000001,-0.6000000000000001,-0.3,0.0,0.0
20210926.0,Diamondbacks,Dodgers,H. Mejia ,J. Urias ,-1.3928571428571428,-1.4411764705882353,-7.534545454545455,-0.19999999999999996,-0.39999999999999997,0.4,0.0
20210926.0,R.Sox,Yankees,E. Rodriguez,J. Montgomery,-0.270909090909091,-1.1,-7.9231578947368435,-0.20000000000000007,0.0,0.4,0.0
20210927.0,Tigers,White,M. Manning ,D. Keuchel ,0.42307692307692313,-0.43333333333333335,-6.6747826086956525,0.0,0.09999999999999998,0.8,0.0
20210927.0,Guardians,Royals,C. Quantrill ,J. Kowar ,1.5147058823529411,0.0,-2.6516666666666664,-0.19999999999999996,0.0,0.6,1.0
20210927.0,Rockies,Nationals,G. Marquez ,J. Gray ,-0.4044117647058824,-0.29090909090909084,-4.914,-0.2,0.0,0.6,0.0
20210927.0,Mariners,Athletics,C. Flexen ,C. Irvin ,0.37362637362637374,-2.210526315789474,-9.342500000000003,-0.8,0.20000000000000007,0.6,1.0
20210928.0,Mets,Marlins,M. Stroman ,Z. Thompson ,0.8452380952380951,-1.2857142857142856,-2.916666666666667,0.0,-0.19999999999999998,0.8,1.0
20210928.0,Pirates,Cubs,M. Keller,A. Mills,-0.37,-1.5166666666666664,-3.374999999999999,0.39999999999999997,0.30000000000000004,0.4,1.0
20210928.0,Orioles,R.Sox,B. Zimmermann,C. Sale ,-0.4,-0.7652173913043478,-7.098181818181819,0.0,-0.39999999999999997,0.2,1.0
20210928.0,Blue,Yankees,H. Ryu ,J. Taillon,-0.01333333333333342,-0.6666666666666666,-7.4399999999999995,-0.20000000000000007,-0.19999999999999996,0.4,0.0
20210928.0,Mets,Marlins,N. Syndergaard,T. Rogers,-0.4800000000000001,-1.8181818181818181,-4.002962962962962,0.2,0.0,1.0,1.0
20210928.0,Braves,Phillies,C. Morton ,Z. Wheeler ,0.17352614015572865,-0.43636363636363634,-8.349,-0.2,0.0,0.6,1.0
20210928.0,Twins,Tigers,C. Barnes,T. Alexander ,-0.526923076923077,-0.8695652173913042,-6.012500000000001,-0.19999999999999996,0.0,0.6,1.0
20210928.0,Cardinals,Brewers,A. Wainwright ,B. Woodruff,-0.07900207900207895,-0.36000000000000004,-12.060000000000002,0.4,0.5,0.2,1.0
20210928.0,Rangers,Angels,A.J. Alexy ,P. Naughton ,1.4666666666666668,0.3448275862068966,-1.5840000000000003,-0.39999999999999997,0.09999999999999998,0.2,1.0
20210928.0,Royals,Guardians,B. Singer,A. Civale,-0.385,-1.04,-10.77111111111111,-0.39999999999999997,0.0,0.0,1.0
20210928.0,Astros,Rays,J. Urquidy,M. Wacha,0.5128205128205128,-0.06363636363636362,-5.025,0.19999999999999996,-0.19999999999999996,0.6,1.0
20210928.0,Rockies,Nationals,K. Freeland ,P. Corbin ,0.0477453580901856,-1.780952380952381,-6.435238095238096,-0.4,-0.2,0.6,1.0
20210928.0,Giants,Diamondbacks,L. Webb,L. Weaver,0.911764705882353,-0.2333333333333333,-6.155789473684211,0.2,0.39999999999999997,1.0,1.0
20210928.0,Dodgers,Padres,W. Buehler ,Y. Darvish ,1.1339712918660287,-0.08749999999999998,-2.4650000000000003,0.6,0.49999999999999994,0.8,1.0
20210928.0,Mariners,Athletics,T. Anderson,C. Bassitt,-0.01025641025641022,-0.6000000000000001,-7.933333333333334,-0.4,0.30000000000000004,0.8,1.0
20210929.0,Rockies,Nationals,P. Lambert,P. Espino,-0.8035714285714286,-1.6095238095238096,-4.314285714285715,0.0,-0.2,0.6,1.0
20210929.0,Blue,Yankees,J. Berrios,G. Cole,-0.5471264367816091,-0.5333333333333332,-8.17304347826087,-0.20000000000000007,-0.30000000000000004,0.2,1.0
20210929.0,Orioles,R.Sox,Z. Lowther ,N. Eovaldi ,-0.20833333333333326,-1.9130434782608696,-6.845000000000001,0.19999999999999996,-0.19999999999999996,0.4,0.0
20210929.0,Mets,Marlins,T. Walker,E. Hernandez,-0.16041979010494756,-0.55,-4.283076923076924,0.6,0.09999999999999998,1.0,0.0
20210929.0,Braves,Phillies,M. Fried ,A. Nola ,0.21863799283154117,0.0,-9.466666666666667,0.0,0.20000000000000007,0.6,1.0
20210929.0,Twins,Tigers,M. Pineda ,C. Mize ,-0.5284090909090908,-0.6086956521739131,-8.799999999999999,0.19999999999999996,0.09999999999999998,0.6,1.0
20210929.0,Cardinals,Brewers,M. Mikolas ,A. Houser ,-0.1335978835978836,-0.37894736842105264,-10.87125,0.6,0.6,0.4,0.0
20210929.0,Rangers,Angels,T. Hearn ,J. Junk,-0.26666666666666666,-0.8839285714285715,-3.6535714285714285,0.0,0.2,0.4,0.0
20210929.0,White,Reds,C. Rodon ,S. Gray ,0.4017857142857144,-0.039999999999999994,-8.775,0.39999999999999997,0.09999999999999998,0.75,1.0
20210929.0,Royals,Guardians,D. Lynch,Z. Plesac,-0.18333333333333335,-0.4965517241379311,-11.285,-0.19999999999999996,0.19999999999999996,0.2,1.0
20210929.0,Astros,Rays,L. Garcia ,D. Rasmussen ,0.4214285714285715,-0.21818181818181823,-4.695652173913044,0.6000000000000001,-0.09999999999999998,0.8,0.0
20210929.0,Giants,Diamondbacks,A. Wood,M. Kelly,0.2777777777777778,-0.8421052631578947,-7.3989473684210525,0.39999999999999997,0.5,1.0,1.0
20210929.0,Dodgers,Padres,M. Scherzer,R. Weathers,1.071212121212121,-0.14999999999999997,-3.413793103448276,0.8,0.49999999999999994,0.8,1.0
20210929.0,Mariners,Athletics,L. Gilbert,F. Montas,-0.1628571428571428,-1.44,-6.913,0.0,0.5,1.0,1.0
20210930.0,Cardinals,Brewers,J.A. Happ ,B. Anderson,-0.06349206349206354,-0.9578947368421052,-6.281052631578949,0.4,0.5,0.4,1.0
20210930.0,Rangers,Angels,G. Otto,A. Cobb,0.11594202898550732,-0.673076923076923,-4.275,-0.19999999999999996,0.0,0.2,1.0
20210930.0,Orioles,R.Sox,A. Wells ,N. Pivetta ,-1.0,-2.782608695652174,-7.4399999999999995,-0.19999999999999996,-0.19999999999999996,0.4,1.0
20210930.0,Blue,Yankees,R. Ray ,C. Kluber,0.5875,-0.14545454545454542,-8.799999999999999,-0.20000000000000007,-0.19999999999999996,0.2,0.0
20210930.0,Mets,Marlins,R. Hill ,E. Cabrera,0.38636363636363646,-0.27272727272727276,-3.7,0.39999999999999997,0.0,0.8,1.0
20210930.0,Astros,Rays,L. McCullers Jr. ,C. McHugh,0.7666666666666666,-0.4695652173913044,-4.260000000000002,0.19999999999999996,-0.09999999999999998,0.6,1.0
20210930.0,Braves,Phillies,I. Anderson ,K. Gibson ,0.5401785714285715,-0.038095238095238085,-12.256249999999998,0.0,0.30000000000000004,0.8,1.0
20210930.0,Twins,Tigers,J. Ryan,T. Skubal,-0.0818181818181819,-0.34782608695652173,-5.254545454545455,0.19999999999999996,0.09999999999999998,0.6,0.0
20210930.0,Giants,Diamondbacks,S. Kazmir,M. Bumgarner,0.0814940577249576,-0.3111111111111111,-9.533333333333333,0.6000000000000001,0.6000000000000001,1.0,1.0
20210930.0,Dodgers,Padres,T. Gonsolin,V. Velasquez ,2.028409090909091,0.0,-2.0873333333333335,0.8,0.6000000000000001,1.0,1.0
20211001.0,Pirates,Reds,W. Crowe,L. Castillo,0.14798850574712652,-0.39999999999999997,-6.586666666666666,0.2,-0.2,0.6,1.0
20211001.0,Nationals,R.Sox,J. Rogers ,E. Rodriguez ,-0.7366771159874607,-1.2380952380952381,-8.396190476190476,-0.19999999999999996,-0.09999999999999998,0.0,0.0
20211001.0,Yankees,Rays,N. Cortes ,S. McClanahan,0.19704433497536944,-0.5217391304347826,-7.666086956521738,0.19999999999999996,0.20000000000000007,0.4,0.0
20211001.0,Blue,Orioles,S. Matz ,T. Eshelman ,0.52,-0.3684210526315789,-4.8,0.39999999999999997,-0.09999999999999998,0.8,1.0
20211001.0,Marlins,Phillies,S. Alcantara ,R. Suarez ,0.8129032258064515,-1.1454545454545453,-8.258823529411764,0.2,-0.3,0.6,0.0
20211001.0,Braves,Mets,H. Ynoa ,T. Megill ,0.7000000000000001,-0.12631578947368421,-5.016,0.6,0.4,0.6,0.0
20211001.0,Rangers,Guardians,S. Howard ,E. Morgan ,-0.8198529411764706,-0.6222222222222221,-8.596491228070176,0.0,-0.09999999999999998,0.6,0.0
20211001.0,White,Tigers,L. Lynn ,W. Peralta ,0.3348164627363738,-0.27999999999999997,-8.705454545454545,0.0,0.09999999999999998,0.8,1.0
20211001.0,Royals,Twins,J. Heasley ,J. Gant ,-0.880952380952381,-0.8888888888888888,-4.391111111111111,0.0,0.0,0.4,1.0
20211001.0,Astros,Athletics,F. Valdez ,S. Manaea ,-0.0849462365591398,-0.5052631578947369,-7.018,0.19999999999999996,0.2,0.4,0.0
20211001.0,Diamondbacks,Rockies,H. Castellanos,J. Gray,-0.594017094017094,-0.3571428571428571,-8.040000000000001,-0.4,-0.09999999999999998,0.6,0.0
20211001.0,Mariners,Angels,M. Gonzales ,J. Suarez ,-0.2696774193548388,-1.4285714285714286,-5.9584,0.0,0.6000000000000001,0.6,0.0
20211001.0,Dodgers,Brewers,C. Kershaw,E. Lauer,0.21744324970131423,-0.47368421052631576,-8.334736842105261,0.8,0.4,0.6,1.0
20211002.0,Blue,Orioles,A. Manoah ,J. Means ,0.6296296296296295,0.2647058823529412,-5.218461538461539,0.39999999999999997,0.09999999999999998,0.8,1.0
20211002.0,Nationals,R.Sox,J. Gray,T. Houck,-0.29999999999999993,-2.28,-5.2838095238095235,-0.39999999999999997,-0.09999999999999998,0.0,0.0
20211002.0,Giants,Padres,K. Gausman,J. Musgrove,0.33999999999999986,-0.3913043478260869,-5.958620689655173,0.6000000000000001,0.7,0.6,0.0
20211002.0,Pirates,Reds,M. Kranick,T. Mahle,-1.4125,-1.4814814814814814,-6.046153846153846,0.2,-0.09999999999999998,0.6,1.0
20211002.0,Rangers,Guardians,J. Lyles ,T. McKenzie ,-0.35599078341013835,-0.7259259259259259,-9.360000000000001,-0.19999999999999996,-0.09999999999999998,0.4,1.0
20211002.0,White,Tigers,L. Giolito,M. Manning,0.6153846153846154,-0.42105263157894735,-6.821052631578946,0.19999999999999996,0.29999999999999993,0.8,1.0
20211002.0,Royals,Twins,K. Bubic ,G. Jax ,0.676923076923077,-0.7142857142857143,-4.5738095238095235,0.19999999999999996,0.0,0.6,0.0
20211002.0,Astros,Athletics,J. Odorizzi,P. Blackburn ,0.931174089068826,-0.21000000000000002,-3.318095238095238,0.19999999999999996,0.0,0.4,1.0
20211002.0,Cardinals,Cubs,J. Lester,A. Sampson,-0.01388888888888884,-1.0947368421052632,-6.413333333333332,0.20000000000000007,0.7,0.8,0.0
20211002.0,Braves,Mets,J. Chavez,C. Carrasco ,-0.9074074074074074,-0.5777777777777777,-5.632000000000001,0.39999999999999997,0.29999999999999993,0.6,1.0
20211002.0,Diamondbacks,Rockies,Z. Gallen ,A. Senzatela ,0.2636262513904337,-0.49090909090909085,-10.4,-0.4,-0.2,0.6,1.0
20211002.0,Dodgers,Brewers,J. Urias ,C. Burnes ,-0.7387387387387389,-0.4869565217391304,-10.885000000000002,0.8,0.4,0.6,1.0
20211003.0,Rangers,Guardians,D. Dunning ,A. Civale ,0.06787330316742096,-0.3130434782608696,-8.46,0.19999999999999996,0.0,0.4,0.0
20211003.0,Yankees,Rays,J. Taillon,M. Wacha,-0.05172413793103453,-0.48461538461538456,-4.8517241379310345,0.0,0.0,0.4,1.0
20211003.0,Blue,Orioles,H. Ryu ,B. Zimmermann ,-0.09659090909090917,-1.4625000000000001,-4.723809523809523,0.39999999999999997,0.09999999999999998,0.8,1.0
20211003.0,Mariners,Angels,T. Anderson ,R. Detmers,0.21146953405017915,-0.25,-4.835999999999999,0.4,0.4,0.6,0.0
20211003.0,White,Tigers,D. Cease,T. Alexander,0.2564102564102563,-0.5399999999999999,-6.347619047619048,0.6000000000000001,0.5,0.8,0.0
20211003.0,Dodgers,Brewers,W. Buehler ,B. Anderson,0.5080213903743316,-0.0818181818181818,-4.210833333333333,0.8,0.4,0.6,1.0
20211003.0,Royals,Twins,J. Kowar ,C. Barnes,0.0714285714285714,-1.3846153846153846,-4.533333333333333,0.0,-0.09999999999999998,0.6,0.0
20211003.0,Astros,Athletics,J. Urquidy,C. Irvin,1.0632411067193677,-0.21000000000000002,-3.0092307692307694,0.39999999999999997,0.0,0.6,1.0
20211003.0,Cardinals,Cubs,J. Woodford ,A. Mills,-0.2148541114058355,-0.8888888888888888,-9.152631578947368,0.0,0.5,0.6,0.0
20211003.0,Braves,Mets,C. Morton,N. Syndergaard ,0.2618595825426946,-0.35555555555555557,-9.754545454545454,0.6000000000000001,0.29999999999999993,0.6,1.0
20220407.0,Cubs,Brewers,K. Hendricks,C. Burnes,-1.6259259259259258,-2.8499999999999996,-4.62962962962963,-0.2,0.0,0.0,1.0
20220407.0,Royals,Guardians,Z. Greinke,S. Bieber,-0.7817460317460319,-0.7272727272727273,-7.066666666666667,-0.19999999999999996,0.0,0.4,1.0
20220407.0,Cardinals,Pirates,A. Wainwright ,J. Brubaker ,0.4722222222222222,-0.3157894736842105,-2.375,0.2,0.29999999999999993,0.4,1.0
20220407.0,Nationals,Mets,P. Corbin ,T. Megill ,-0.43538461538461526,-2.1789473684210523,-5.3759999999999994,0.0,-0.2,0.4,0.0
20220407.0,Braves,Reds,M. Fried ,T. Mahle ,-0.09375,-0.06086956521739129,-5.832000000000001,0.6000000000000001,0.30000000000000004,0.6,0.0
20220407.0,Angels,Astros,S. Ohtani ,F. Valdez ,0.07481060606060608,-0.3818181818181819,-6.550000000000001,0.2,0.09999999999999998,0.4,0.0
20220407.0,Diamondbacks,Padres,M. Bumgarner,Y. Darvish,0.19393939393939397,-0.2545454545454545,-2.6584615384615384,0.39999999999999997,0.2,0.4,1.0
20220408.0,Yankees,R.Sox,G. Cole,N. Eovaldi,0.11538461538461553,-0.36296296296296293,-6.001739130434782,-0.20000000000000007,0.19999999999999996,1.0,1.0
20220408.0,Tigers,White,E. Rodriguez,L. Giolito,-0.40909090909090906,-0.5076923076923078,-8.517142857142856,-0.19999999999999996,-0.39999999999999997,0.8,1.0
20220408.0,Phillies,Athletics,A. Nola ,F. Montas ,-0.033333333333333326,-1.56,-6.2034782608695656,0.6000000000000001,0.0,0.3333333333333333,1.0
20220408.0,Rays,Orioles,S. McClanahan,J. Means,0.6015384615384615,-0.16153846153846155,-2.5976470588235294,0.8,0.29999999999999993,1.0,1.0
20220408.0,Rockies,Dodgers,K. Freeland ,W. Buehler ,-0.3859020310633213,-0.8727272727272727,-8.075652173913044,-0.19999999999999996,-0.6000000000000001,0.4,0.0
20220408.0,Twins,Mariners,J. Ryan ,R. Ray ,-0.6,-1.0,-8.527619047619048,-0.4,-0.09999999999999998,0.4,0.0
20220408.0,Giants,Marlins,L. Webb,S. Alcantara,0.16890756302520993,-0.15,-6.251111111111112,0.6000000000000001,0.5,0.8,1.0
20220408.0,Nationals,Mets,J. Gray ,M. Scherzer ,-0.7780219780219779,-2.0210526315789474,-7.942400000000002,-0.2,-0.4,0.4,0.0
20220408.0,Blue,Rangers,J. Berrios,J. Gray,-0.0482758620689655,-0.84,-6.730476190476191,0.4,0.09999999999999998,0.8,1.0
20220408.0,Braves,Reds,C. Morton ,R. Sanmartin ,0.037634408602150615,-0.32,-7.142857142857143,0.19999999999999996,0.20000000000000007,0.6,1.0
20220408.0,Angels,Astros,R. Detmers,J. Odorizzi,-0.33766233766233766,-1.1363636363636362,-4.4079999999999995,0.2,-0.09999999999999998,0.2,0.0
20220408.0,Diamondbacks,Padres,M. Kelly,S. Manaea ,-0.4888438133874239,-0.35200000000000004,-5.245217391304347,0.39999999999999997,0.30000000000000004,0.4,0.0
20220409.0,Rays,Orioles,D. Rasmussen,J. Lyles ,0.6153846153846154,0.0,-3.790322580645161,1.0,0.39999999999999997,1.0,1.0
20220409.0,Tigers,White,C. Mize ,D. Cease ,-1.2344720496894412,-0.35555555555555557,-7.676842105263158,-0.19999999999999996,-0.29999999999999993,0.8,0.0
20220409.0,Twins,Mariners,S. Gray,L. Gilbert,0.10256410256410253,-0.6260869565217391,-7.188571428571429,-0.4,-0.19999999999999996,0.4,0.0
20220409.0,Cardinals,Pirates,M. Mikolas,M. Keller ,-0.2692307692307692,-0.5,-3.0270967741935486,0.39999999999999997,0.29999999999999993,0.4,1.0
20220409.0,Cubs,Brewers,J. Steele ,B. Woodruff ,-0.7494252873563219,-3.055555555555556,-3.9525925925925924,0.2,0.09999999999999998,0.2,1.0
20220409.0,Blue,Rangers,K. Gausman,D. Dunning,0.5458089668615984,-0.6,-4.265454545454545,0.4,0.19999999999999996,0.8,1.0
20220409.0,Yankees,R.Sox,L. Severino,N. Pivetta ,0.814814814814815,-0.06428571428571428,-4.081666666666667,0.0,0.29999999999999993,1.0,1.0
20220409.0,Giants,Marlins,C. Rodon,P. Lopez,0.5502645502645501,-0.06999999999999998,-3.1361538461538467,0.6000000000000001,0.6000000000000001,0.8,0.0
20220409.0,Phillies,Athletics,K. Gibson ,C. Irvin ,1.1669004207573632,-0.5333333333333333,-4.56,0.6000000000000001,0.0,0.5,1.0
20220409.0,Royals,Guardians,B. Keller,Z. Plesac,0.1965517241379311,-1.26,-7.666086956521738,-0.19999999999999996,0.0,0.6,1.0
20220409.0,Braves,Reds,K. Wright ,V. Gutierrez ,-1.213793103448276,-2.1153846153846154,-5.825217391304348,0.19999999999999996,0.30000000000000004,0.6,1.0
20220409.0,Rockies,Dodgers,G. Marquez,T. Gonsolin,-0.2592592592592593,-0.4782608695652174,-4.8809523809523805,-0.4,-0.6000000000000001,0.4,1.0
20220409.0,Diamondbacks,Padres,Z. Davies,J. Musgrove,-0.7996604414261459,-1.0956521739130434,-7.800000000000001,0.19999999999999996,0.2,0.4,0.0
20220409.0,Angels,Astros,N. Syndergaard ,J. Verlander ,-1.2274725274725273,-2.956521739130435,-6.818181818181818,-0.2,-0.19999999999999996,0.2,1.0
20220410.0,Phillies,Athletics,Z. Eflin,D. Jefferies ,1.0714285714285714,-1.142857142857143,-3.4090909090909087,0.6000000000000001,0.10000000000000003,0.6,0.0
20220410.0,Tigers,White,T. Skubal ,M. Kopech,-0.48051948051948035,-0.32000000000000006,-4.491228070175438,-0.19999999999999996,-0.39999999999999997,0.6,0.0
20220410.0,Nationals,Mets,E. Fedde,C. Carrasco,0.2733333333333333,-1.4545454545454546,-6.581818181818182,-0.6,-0.6,0.2,1.0
20220410.0,Blue,Rangers,H. Ryu,S. Howard,-0.5923076923076922,-1.1428571428571428,-2.4727272727272727,0.6,0.4,1.0,0.0
20220410.0,Royals,Guardians,K. Bubic ,C. Quantrill ,0.24545454545454537,-0.42105263157894735,-5.7438095238095235,0.19999999999999996,0.19999999999999996,0.8,0.0
20220410.0,Twins,Mariners,B. Ober ,M. Gonzales ,0.4989858012170385,-0.12499999999999997,-8.996842105263159,-0.4,-0.29999999999999993,0.2,1.0
20220410.0,Cardinals,Pirates,S. Matz ,B. Wilson,0.48214285714285726,-0.14285714285714288,-3.935714285714286,0.39999999999999997,0.29999999999999993,0.6,0.0
20220410.0,Cubs,Brewers,M. Stroman,F. Peralta,-0.1404682274247493,-0.29999999999999993,-3.188275862068966,0.4,0.3,0.4,0.0
20220410.0,Rockies,Dodgers,A. Senzatela,J. Urias ,-0.7369727047146403,-0.18181818181818182,-6.918260869565217,0.0,-0.4,0.4,1.0
20220410.0,Giants,Marlins,A. DeSclafani,T. Rogers ,-0.29655172413793107,0.18666666666666668,-6.622727272727273,0.19999999999999996,0.4,0.6,1.0
20220410.0,Angels,Astros,J. Suarez ,J. Urquidy ,-0.38974358974358975,-2.0347826086956524,-8.47,0.0,-0.19999999999999996,0.4,0.0
20220410.0,Diamondbacks,Padres,C. Kelly,B. Snell,-1.4833333333333334,-0.9130434782608696,-6.268888888888888,0.0,0.0,0.4,0.0
20220410.0,Yankees,R.Sox,J. Montgomery,T. Houck,-1.1102230246251565e-16,-0.6206896551724138,-4.8486956521739115,0.0,0.29999999999999993,1.0,0.0
20220411.0,Royals,Guardians,C. Hernandez,A. Civale,-0.4285714285714286,-1.125,-8.070476190476189,0.0,0.0,0.6,0.0
20220411.0,Rangers,Rockies,T. Hearn,A. Gomber,-0.10000000000000009,-0.768,-3.4728571428571424,0.0,0.0,0.4,0.0
20220411.0,Tigers,R.Sox,M. Manning,M. Wacha,-0.7371794871794871,-1.008,-5.7888,-0.39999999999999997,-0.2,0.4,1.0
20220411.0,Rays,Athletics,L. Patino ,P. Blackburn ,1.0925925925925926,-0.1565217391304348,-3.7199999999999993,0.8,0.39999999999999997,0.4,0.0
